checkin_id	created_at	checkin_comment	rating_score	user_id	user_name	beer_id	beer_name	beer_style	beer_slug	beer_abv	beer_link	brewery_id	brewery_name	brewery_type	brewery_country	brewery_city	brewery_link	source_app	toasts_count	venue_id	venue_name	venue_country	venue_city	venue_lat	venue_lng	avg_rating	ratings_count	checkins_count
963815820	13/11/2020 04:20:26 p. m.	🌑	3.75	1279815	gruntoff	4050640	Darkest Hour	Stout - Irish Dry	beetlefield-darkest-hour	4.0	https://untappd.com/b/beetlefield-darkest-hour/4050640	466695	Beetlefield	Home Brewery	Belarus	Minsk	https://untappd.com/Beetlefield	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	null	9.0	12.0
963718662	13/11/2020 02:20:57 p. m.		0.0	1279815	gruntoff	75	Petrus Roodbruin (Oud Bruin)	Sour - Flanders Oud Bruin	brouwerij-de-brabandere-petrus-roodbruin-oud-bruin	5.5	https://untappd.com/b/brouwerij-de-brabandere-petrus-roodbruin-oud-bruin/75	4571	Brouwerij De Brabandere	Micro Brewery	Belgium	Bavikhove	https://untappd.com/brouwerijdebrabandere	Untappd for iPhone - (V2)	0	9143377.0	Middle Ground	Беларусь	Мінск	53.89	27.575	3.46	46047.0	58093.0
963717723	13/11/2020 02:19:43 p. m.		3.5	1279815	gruntoff	1162098	Shipyard American IPA	IPA - American	marston-s-brewery-shipyard-american-ipa	5.0	https://untappd.com/b/marston-s-brewery-shipyard-american-ipa/1162098	1517	Marston's Brewery	Macro Brewery	England	Burton-on-Trent	https://untappd.com/MarstonsBeerCo	Untappd for iPhone - (V2)	1	9143377.0	Middle Ground	Беларусь	Мінск	53.89	27.575	3.44	15454.0	21488.0
963717433	13/11/2020 02:19:20 p. m.		3.5	1279815	gruntoff	3437182	Гнев Эгира	Mead - Melomel	medovarnya-tradicii-predkov-gnev-egira	4.7	https://untappd.com/b/medovarnya-tradicii-predkov-gnev-egira/3437182	239419	Медоварня Традиции Предков	Meadery	Russia	Kursk	https://untappd.com/w/medovarnya-tradicii-predkov/239419	Untappd for iPhone - (V2)	0	9143377.0	Middle Ground	Беларусь	Мінск	53.89	27.575	3.7	542.0	605.0
963716524	13/11/2020 02:18:07 p. m.		3.5	1279815	gruntoff	25780	Hofbräu Schwarze Weisse / Dark Wheat / Hefeweizen Dunkel	Dunkelweizen	staatliches-hofbrauhaus-munchen-hofbrau-schwarze-weisse-dark-wheat-hefeweizen-dunkel	5.4	https://untappd.com/b/staatliches-hofbrauhaus-munchen-hofbrau-schwarze-weisse-dark-wheat-hefeweizen-dunkel/25780	5566	Staatliches Hofbräuhaus München	Micro Brewery	Germany	Munich	https://untappd.com/w/staatliches-hofbra-uhaus-ma-1-4-nchen/5566	Untappd for iPhone - (V2)	1	9143377.0	Middle Ground	Беларусь	Мінск	53.89	27.575	3.68	22104.0	27597.0
963716157	13/11/2020 02:17:38 p. m.		3.75	1279815	gruntoff	2145780	Hobgoblin IPA	IPA - English	wychwood-brewery-hobgoblin-ipa	5.3	https://untappd.com/b/wychwood-brewery-hobgoblin-ipa/2145780	1376	Wychwood Brewery	Micro Brewery	England	Witney	https://untappd.com/WychwoodBrewery	Untappd for iPhone - (V2)	1	9143377.0	Middle Ground	Беларусь	Мінск	53.89	27.575	3.53	28538.0	36749.0
963374392	12/11/2020 01:24:51 p. m.	Героі не паміраюць	3.75	1279815	gruntoff	3829998	Victor Session Pale Ale V.1	IPA - Session / India Session Ale	id-jons-victor-session-pale-ale-v-1	4.7	https://untappd.com/b/id-jons-victor-session-pale-ale-v-1/3829998	151307	ID Jons	Nano Brewery	Russia	Moscow	https://untappd.com/IdJons	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.47	121.0	132.0
962955121	10/11/2020 02:19:20 p. m.		4.25	1279815	gruntoff	3987532	Ultra Juicenator. Sabro	IPA - New England	plan-b-brewery-ultra-juicenator-sabro	6.7	https://untappd.com/b/plan-b-brewery-ultra-juicenator-sabro/3987532	104878	Plan B Brewery	Micro Brewery	Russia	Yaroslavl	https://untappd.com/Plan_B_Brewery	Untappd for iPhone - (V2)	1	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	4.01	462.0	516.0
962952697	10/11/2020 02:09:29 p. m.	Какие-то запасы	3.75	1279815	gruntoff	3860499	Departure	Sour - Fruited	valaduta-brovar-departure	6.9	https://untappd.com/b/valaduta-brovar-departure/3860499	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	1	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	4.01	355.0	386.0
962944164	10/11/2020 01:30:05 p. m.		4.0	1279815	gruntoff	4036393	I Remember My First Check-In	Sour - Fruited	jungle-brewery-i-remember-my-first-check-in	4.7	https://untappd.com/b/jungle-brewery-i-remember-my-first-check-in/4036393	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	0	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	3.99	352.0	392.0
962936136	10/11/2020 12:46:25 p. m.		3.75	1279815	gruntoff	4037241	Rei De La Coco	Stout - Other	valaduta-brovar-rei-de-la-coco	6.0	https://untappd.com/b/valaduta-brovar-rei-de-la-coco/4037241	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	2	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	4.24	166.0	186.0
962935785	10/11/2020 12:44:20 p. m.	Немного перебор с кислотой	4.0	1279815	gruntoff	3974088	Tropical Drops	Sour - Fruited	rewort-brewery-tropical-drops	4.0	https://untappd.com/b/rewort-brewery-tropical-drops/3974088	331829	Rewort Brewery	Micro Brewery	Russia	Sergiyev Posad	https://untappd.com/Rewort	Untappd for iPhone - (V2)	2	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	3.87	388.0	415.0
962928077	10/11/2020 11:47:49 a. m.	Обычные перегородки лимона	3.75	1279815	gruntoff	4038336	Optimism	IPA - Milkshake	mad-frog-brewery-optimism	6.2	https://untappd.com/b/mad-frog-brewery-optimism/4038336	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	2	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	3.8	113.0	124.0
962927923	10/11/2020 11:46:27 a. m.		3.5	1279815	gruntoff	4046551	Закiнуты Млын	Hefeweizen	pramen-zakinuty-mlyn	4.5	https://untappd.com/b/pramen-zakinuty-mlyn/4046551	477871	Прамень	Contract Brewery	Belarus		https://untappd.com/pramen	Untappd for iPhone - (V2)	2	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	3.2	46.0	54.0
962792755	09/11/2020 02:24:02 p. m.		4.0	1279815	gruntoff	4036393	I Remember My First Check-In	Sour - Fruited	jungle-brewery-i-remember-my-first-check-in	4.7	https://untappd.com/b/jungle-brewery-i-remember-my-first-check-in/4036393	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	1	5882645.0	1067 Piva & Ezha	Беларусь	Мінск	53.896	27.554	3.99	352.0	392.0
962103425	07/11/2020 05:00:00 p. m.	Водочные заводы 💪🏻	0.0	1279815	gruntoff	2396382	Two Geese (Два Гуся) Puare (Пуаре)	Cider - Perry	obedinennye-penzenskie-vodochnye-zavody-dva-gusya-puare	5.0	https://untappd.com/b/obedinennye-penzenskie-vodochnye-zavody-dva-gusya-puare/2396382	245758	Объединенные Пензенские Водочные Заводы	Regional Brewery	Russia	Penza	https://untappd.com/w/obedinennye-penzenskie-vodochnye-zavody/245758	Untappd for iPhone - (V2)	1	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	2.94	601.0	712.0
962102261	07/11/2020 04:58:55 p. m.	Andrew M. До нас тоже доезжает	4.25	1279815	gruntoff	2844398	Крылы Адвагi	Sour - Fruited	rewort-brewery-kryly-advagi	6.5	https://untappd.com/b/rewort-brewery-kryly-advagi/2844398	331829	Rewort Brewery	Micro Brewery	Russia	Sergiyev Posad	https://untappd.com/Rewort	Untappd for iPhone - (V2)	3	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	4.05	1949.0	2289.0
962096872	07/11/2020 04:53:50 p. m.		3.75	1279815	gruntoff	4038327	Pr PL Mr BL	IPA - Milkshake	mad-frog-brewery-pr-pl-mr-bl	5.5	https://untappd.com/b/mad-frog-brewery-pr-pl-mr-bl/4038327	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	2	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	3.85	132.0	143.0
961971231	07/11/2020 03:04:38 p. m.		4.0	1279815	gruntoff	4038328	Healthy Pill For Sunday Walkers	Sour - Fruited	mad-frog-brewery-healthy-pill-for-sunday-walkers	5.8	https://untappd.com/b/mad-frog-brewery-healthy-pill-for-sunday-walkers/4038328	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	2	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	4.17	105.0	116.0
961955951	07/11/2020 02:51:08 p. m.		4.0	1279815	gruntoff	2038778	Wallride	IPA - New England	zagovor-brewery-wallride	6.5	https://untappd.com/b/zagovor-brewery-wallride/2038778	135208	Zagovor Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/ZagovorBrewery	Untappd for iPhone - (V2)	1	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	3.98	2122.0	2564.0
961921696	07/11/2020 02:19:22 p. m.		0.0	1279815	gruntoff	2242965	Two Geese (Два Гуся) Cider Apple (Сидр Яблочный)	Cider - Sweet	obedinennye-penzenskie-vodochnye-zavody-dva-gusya-sidr-yablochnyj	5.0	https://untappd.com/b/obedinennye-penzenskie-vodochnye-zavody-dva-gusya-sidr-yablochnyj/2242965	245758	Объединенные Пензенские Водочные Заводы	Regional Brewery	Russia	Penza	https://untappd.com/w/obedinennye-penzenskie-vodochnye-zavody/245758	Untappd for iPhone - (V2)	1	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	2.79	351.0	396.0
961918914	07/11/2020 02:16:40 p. m.		4.0	1279815	gruntoff	3936551	Tkemali	Sour - Gose	bierstaat-tkemali	5.5	https://untappd.com/b/bierstaat-tkemali/3936551	418486	Bierstaat	Contract Brewery	Belarus	Vitebsk	https://untappd.com/BierstaatBrew	Untappd for iPhone - (V2)	2	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	4.14	208.0	255.0
961918419	07/11/2020 02:16:09 p. m.		4.25	1279815	gruntoff	4016333	Smoothier Than Ever: Banana!	Sour - Fruited Gose	dieta-dieta-smoothier-than-ever-banana	6.5	https://untappd.com/b/dieta-dieta-smoothier-than-ever-banana/4016333	391808	DIETA / ДИЕТА	Contract Brewery	Russia	Saint Petersburg	https://untappd.com/dietabrewery	Untappd for iPhone - (V2)	2	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	4.04	531.0	602.0
961910333	07/11/2020 02:08:14 p. m.		3.75	1279815	gruntoff	4036513	Mosaic Psychopathy	IPA - Imperial / Double	punchiller-mosaic-psychopathy	9.0	https://untappd.com/b/punchiller-mosaic-psychopathy/4036513	426370	Punchiller	Contract Brewery	Belarus	Minsk	https://untappd.com/Punchiller	Untappd for iPhone - (V2)	2	8380863.0	Платонова 21	Беларусь	Мінск	53.909	27.593	4.26	236.0	264.0
961750266	07/11/2020 09:05:27 a. m.	Вчера	4.0	1279815	gruntoff	3916340	Blowing Up: Strawberry Chokeberry	Sour - Fruited	stamm-brewing-blowing-up-strawberry-chokeberry	6.0	https://untappd.com/b/stamm-brewing-blowing-up-strawberry-chokeberry/3916340	44976	Stamm Brewing	Micro Brewery	Russia	Красная Пахра	https://untappd.com/StammBeer	Untappd for iPhone - (V2)	1	9170890.0	Бавария	Беларусь	Мінск	53.856	27.479	4.09	1713.0	1902.0
961440048	06/11/2020 04:38:58 p. m.		4.0	1279815	gruntoff	4016333	Smoothier Than Ever: Banana!	Sour - Fruited Gose	dieta-dieta-smoothier-than-ever-banana	6.5	https://untappd.com/b/dieta-dieta-smoothier-than-ever-banana/4016333	391808	DIETA / ДИЕТА	Contract Brewery	Russia	Saint Petersburg	https://untappd.com/dietabrewery	Untappd for iPhone - (V2)	2	9977160.0	Жажда	Беларусь	Мінск	53.895	27.551	4.04	531.0	602.0
961413922	06/11/2020 04:05:29 p. m.		4.0	1279815	gruntoff	2626154	Ищу Человека (Red Edition)	Sour - Flanders Red Ale	jaws-brewery-ishu-cheloveka-red-edition	5.65	https://untappd.com/b/jaws-brewery-ishu-cheloveka-red-edition/2626154	29772	Jaws Brewery	Micro Brewery	Russia	Zarechnyy	https://untappd.com/JawsBrew	Untappd for iPhone - (V2)	2	10029461.0	White Crow Multitap	Беларусь	Минск	53.901	27.554	4.08	2531.0	2891.0
961413277	06/11/2020 04:04:41 p. m.		3.5	1279815	gruntoff	3995753	Quintic	Cider - Graff	oh-no-cidrerie-quintic	6.0	https://untappd.com/b/oh-no-cidrerie-quintic/3995753	450190	Oh No Cidrerie	Cidery	Russia	Moscow	https://untappd.com/OhNoCidrerie	Untappd for iPhone - (V2)	2	10029461.0	White Crow Multitap	Беларусь	Минск	53.901	27.554	3.68	208.0	225.0
961374333	06/11/2020 03:17:26 p. m.		3.75	1279815	gruntoff	4036393	I Remember My First Check-In	Sour - Fruited	jungle-brewery-i-remember-my-first-check-in	4.7	https://untappd.com/b/jungle-brewery-i-remember-my-first-check-in/4036393	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	3	10029461.0	White Crow Multitap	Беларусь	Минск	53.901	27.554	3.99	352.0	392.0
961371709	06/11/2020 03:14:24 p. m.		4.25	1279815	gruntoff	4030040	Smuha: Nelson Sauvin	IPA - Imperial / Double New England	malanka-smuha-nelson-sauvin	7.6	https://untappd.com/b/malanka-smuha-nelson-sauvin/4030040	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	3	10029461.0	White Crow Multitap	Беларусь	Минск	53.901	27.554	4.34	172.0	196.0
961354435	06/11/2020 02:53:38 p. m.	Странная хрень	3.0	1279815	gruntoff	3091662	Twisted Sour	Sour - Fruited	vocation-brewery-twisted-sour	4.5	https://untappd.com/b/vocation-brewery-twisted-sour/3091662	198288	Vocation Brewery	Micro Brewery	England	Hebden Bridge	https://untappd.com/Vocation	Untappd for iPhone - (V2)	2	10029461.0	White Crow Multitap	Беларусь	Минск	53.901	27.554	3.64	5255.0	6129.0
961337954	06/11/2020 02:33:06 p. m.		4.0	1279815	gruntoff	3955859	Drop By Drop	IPA - New England	stamm-brewing-drop-by-drop	6.5	https://untappd.com/b/stamm-brewing-drop-by-drop/3955859	44976	Stamm Brewing	Micro Brewery	Russia	Красная Пахра	https://untappd.com/StammBeer	Untappd for iPhone - (V2)	1	10029461.0	White Crow Multitap	Беларусь	Минск	53.901	27.554	3.97	1693.0	1869.0
961337017	06/11/2020 02:31:56 p. m.	Too bitter for pastry stout	3.5	1279815	gruntoff	4038222	Slodyč: Šakaladny kieks z cynamonam, vanilliu i čornym kardamonam	Stout - Imperial / Double Pastry	malanka-slodyc-sakaladny-kieks-z-cynamonam-vanilliu-i-cornym-kardamonam	11.5	https://untappd.com/b/malanka-slodyc-sakaladny-kieks-z-cynamonam-vanilliu-i-cornym-kardamonam/4038222	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	2	10029461.0	White Crow Multitap	Беларусь	Минск	53.901	27.554	4.22	259.0	290.0
961278810	06/11/2020 01:00:40 p. m.		3.75	1279815	gruntoff	3995751	Zolly	Cider - Other Fruit	oh-no-cidrerie-zolly	6.0	https://untappd.com/b/oh-no-cidrerie-zolly/3995751	450190	Oh No Cidrerie	Cidery	Russia	Moscow	https://untappd.com/OhNoCidrerie	Untappd for iPhone - (V2)	0	9170890.0	Бавария	Беларусь	Мінск	53.856	27.479	3.6	221.0	242.0
961236736	06/11/2020 11:16:42 a. m.		3.75	1279815	gruntoff	3995668	Young Days	IPA - American	jungle-brewery-young-days	6.2	https://untappd.com/b/jungle-brewery-young-days/3995668	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	0	9170890.0	Бавария	Беларусь	Мінск	53.856	27.479	4.18	329.0	368.0
961234977	06/11/2020 11:10:22 a. m.		3.75	1279815	gruntoff	4017323	Honky Tonk	Pale Ale - American	valaduta-brovar-honky-tonk	5.5	https://untappd.com/b/valaduta-brovar-honky-tonk/4017323	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	2	9170890.0	Бавария	Беларусь	Мінск	53.856	27.479	4.04	216.0	232.0
961234715	06/11/2020 11:09:21 a. m.		3.25	1279815	gruntoff	3995742	Daily Walks	Red Ale - American Amber / Red	blood-brothers-brewery-daily-walks	5.5	https://untappd.com/b/blood-brothers-brewery-daily-walks/3995742	303106	Blood Brothers Brewery	Contract Brewery	Belarus		https://untappd.com/BloodBrothersBrewery	Untappd for iPhone - (V2)	0	9170890.0	Бавария	Беларусь	Мінск	53.856	27.479	3.82	131.0	142.0
961214866	06/11/2020 08:26:03 a. m.	Walk on	4.25	1279815	gruntoff	4038328	Healthy Pill For Sunday Walkers	Sour - Fruited	mad-frog-brewery-healthy-pill-for-sunday-walkers	5.8	https://untappd.com/b/mad-frog-brewery-healthy-pill-for-sunday-walkers/4038328	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	2	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.17	105.0	116.0
961003954	05/11/2020 03:05:25 p. m.		4.0	1279815	gruntoff	4036367	Voices In My Head	IPA - American	valaduta-brovar-voices-in-my-head	6.0	https://untappd.com/b/valaduta-brovar-voices-in-my-head/4036367	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.17	239.0	255.0
960966362	05/11/2020 01:09:41 p. m.	Remember, remember 🔥💥	4.0	1279815	gruntoff	4036393	I Remember My First Check-In	Sour - Fruited	jungle-brewery-i-remember-my-first-check-in	4.7	https://untappd.com/b/jungle-brewery-i-remember-my-first-check-in/4036393	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.99	352.0	392.0
960226480	01/11/2020 05:49:18 p. m.		3.5	1279815	gruntoff	402651	Cidre Royal Apple Cider Demi-Sec	Cider - Traditional	royal-fruit-garden-east-cidre-royal-apple-cider-demi-sec	5.0	https://untappd.com/b/royal-fruit-garden-east-cidre-royal-apple-cider-demi-sec/402651	71094	Royal Fruit Garden East	Cidery	Ukraine	Zolotonosha	https://untappd.com/w/royal-fruit-garden-east/71094	Untappd for iPhone - (V2)	0	9917985.0	Untappd at Home	United States		34.235	-77.948	3.46	420.0	498.0
959612135	31/10/2020 03:39:47 p. m.	Синька – зло	3.5	1279815	gruntoff	3989162	Шмыг \ Shmyg	IPA - International	brewlok-brewery-shmyg-shmyg	6.2	https://untappd.com/b/brewlok-brewery-shmyg-shmyg/3989162	210255	Brewlok Brewery 	Micro Brewery	Russia	Voronezh	https://untappd.com/Brewlokbrewery	Untappd for iPhone - (V2)	3	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.43	742.0	792.0
959550420	31/10/2020 02:45:56 p. m.		3.5	1279815	gruntoff	3910401	VISIONS	Sour - Fruited	bakunin-brewing-co-visions	6.5	https://untappd.com/b/bakunin-brewing-co-visions/3910401	73864	Bakunin Brewing Co.	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/BakuninBrewery	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.7	668.0	726.0
959472848	31/10/2020 01:25:02 p. m.	Halloween, Samhain, Дажымкі 🎃	3.5	1279815	gruntoff	4016414	SCARECROW	Pumpkin / Yam Beer	bierbank-scarecrow	7.3	https://untappd.com/b/bierbank-scarecrow/4016414	28890	BIERBANK	Micro Brewery	Belarus	Минск	https://untappd.com/Bierbank	Untappd for iPhone - (V2)	2	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.67	139.0	148.0
959364040	31/10/2020 10:39:40 a. m.	Недостаточно смузи	4.0	1279815	gruntoff	3979678	Apricot Smoothie	Fruit Beer	zavod-apricot-smoothie	4.0	https://untappd.com/b/zavod-apricot-smoothie/3979678	271235	Zavod	Micro Brewery	Russia	Khimki	https://untappd.com/Zavodbrewery	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.07	410.0	444.0
959044709	30/10/2020 04:48:10 p. m.		3.75	1279815	gruntoff	4017323	Honky Tonk	Pale Ale - American	valaduta-brovar-honky-tonk	5.5	https://untappd.com/b/valaduta-brovar-honky-tonk/4017323	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	2	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.04	216.0	232.0
